Auto - Mean,Auto - Std,Manual - Mean,Manual - Std,Auto - CV,Manual - CV
1.668575620363107,0.377218713186776,1.7539340705942283,0.9828271065565991,22.607229099073592,56.03557870471265
1.757320160912121,0.8093361195604473,1.8198275583410284,1.0669921863122926,46.055131988036194,58.63149952982207
1.6634787987745263,0.5439753480524216,1.6735733165498419,0.8712638797184824,32.70106889568804,52.060096268422704
1.730175225701013,0.560801179440094,1.7653429030609364,1.2524246118913918,32.412970149475754,70.94511835178349
1.641479645854173,0.5978122202975457,1.7550359460608977,1.0502542000357535,36.41910649379167,59.84231846606923
