index,shape-type,vertex-index,axis-0,axis-1,axis-2
0,polygon,0,0.0,59.0,182.0
0,polygon,1,0.0,67.89189189189189,184.0362503419875
0,polygon,2,0.0,77.01138976814653,185.99853521116896
0,polygon,3,0.0,85.9300578613405,186.9578691170263
0,polygon,4,0.0,94.25585244083184,191.0960435144342
0,polygon,5,0.0,103.182894877129,191.97820808829434
0,polygon,6,0.0,112.2836061113121,191.0016479771215
0,polygon,7,0.0,121.53576812053852,191.9906928669392
0,polygon,8,0.0,130.55639454394847,194.0927603758354
0,polygon,9,0.0,139.7030749662281,195.03378668763665
0,polygon,10,0.0,147.92642451658895,199.02563014232044
0,polygon,11,0.0,156.95544007019467,200.9745108840881
0,polygon,12,0.0,165.74042817640563,202.99687845597416
0,polygon,13,0.0,174.60456031960948,204.97739128445983
0,polygon,14,0.0,183.52795146118913,206.53948772257945
0,polygon,15,0.0,192.19232127059425,209.09437844267708
0,polygon,16,0.0,199.6367877998496,214.60468613901844
0,polygon,17,0.0,203.72192136645796,222.84857595099828
0,polygon,18,0.0,212.7992524428596,223.16629918437872
0,polygon,19,0.0,221.52660415122332,220.46665481443205
0,polygon,20,0.0,229.198477900441,215.7641066985633
0,polygon,21,0.0,237.38411376559486,211.64535231802583
0,polygon,22,0.0,245.77906487143622,208.01053893607747
0,polygon,23,0.0,254.55186627886718,205.99384142092214
0,polygon,24,0.0,258.16502160853383,197.7424599757387
0,polygon,25,0.0,255.0558151735075,189.18420066526951
0,polygon,26,0.0,250.9474937900026,181.1740043831921
0,polygon,27,0.0,245.68153744347973,173.59831308433914
0,polygon,28,0.0,237.31988905936993,170.0817611825808
0,polygon,29,0.0,229.8783319237584,164.9452385149178
0,polygon,30,0.0,221.6978698612763,161.06556280592008
0,polygon,31,0.0,212.90709198074816,158.99974825085823
0,polygon,32,0.0,203.79737092480877,159.00000000314236
0,polygon,33,0.0,194.77270663410476,158.9999996556726
0,polygon,34,0.0,185.74345144770157,159.055109072342
0,polygon,35,0.0,176.78219203840086,158.0464094402038
0,polygon,36,0.0,167.95626609365283,156.00049916367763
0,polygon,37,0.0,158.99079933940635,155.00323959848765
0,polygon,38,0.0,150.22781841463203,152.99974169556543
0,polygon,39,0.0,141.26721506188923,154.0575491934095
0,polygon,40,0.0,132.30519546078975,153.27509924420943
0,polygon,41,0.0,123.36855094736394,154.0055453758899
0,polygon,42,0.0,114.39956468510226,152.99180953422388
0,polygon,43,0.0,105.4554872108073,152.0015289108457
0,polygon,44,0.0,96.54458861426548,152.9988519565597
0,polygon,45,0.0,87.57526520710566,153.0071043851486
0,polygon,46,0.0,78.66212728077552,151.89465641065325
0,polygon,47,0.0,69.74699612827823,153.01503285729703
0,polygon,48,0.0,60.99515474931429,154.99835613580038
1,polygon,0,1.0,59.85124910339293,182.8779132057918
1,polygon,1,1.0,68.72085701872881,185.0091363993002
1,polygon,2,1.0,77.81884888526575,187.06883235241057
1,polygon,3,1.0,86.7267479420031,188.1234870326075
1,polygon,4,1.0,95.00781308230336,192.35046028368845
1,polygon,5,1.0,103.92491124687845,193.32803959922006
1,polygon,6,1.0,113.03554535416912,192.44885771713166
1,polygon,7,1.0,122.27660152993698,193.5367880436461
1,polygon,8,1.0,131.27423277121645,195.73520131885857
1,polygon,9,1.0,140.41032689906797,196.7739878002167
1,polygon,10,1.0,148.590517721382,200.85354293584746
1,polygon,11,1.0,157.5981757820334,202.89886791620359
1,polygon,12,1.0,166.3610344860317,205.01506591162962
1,polygon,13,1.0,175.20348029321283,207.09025791793678
1,polygon,14,1.0,184.1096562266918,208.7476911713524
1,polygon,15,1.0,192.74620876467617,211.39509198052505
1,polygon,16,1.0,200.13132275031543,216.98469520729142
1,polygon,17,1.0,204.12806312432437,225.2717997602618
1,polygon,18,1.0,213.20147743259045,225.6865771875516
1,polygon,19,1.0,221.95719990941146,223.08041689421665
1,polygon,20,1.0,229.67892369773205,218.46018017486128
1,polygon,21,1.0,237.90813717363787,214.42919794566947
1,polygon,22,1.0,246.34147868906143,210.88436744544933
1,polygon,23,1.0,255.13534487878752,208.9616009908198
1,polygon,24,1.0,258.83653331462085,200.74933021151216
1,polygon,25,1.0,255.81902611305617,192.15831063468966
1,polygon,26,1.0,251.79660014533704,184.10463827968357
1,polygon,27,1.0,246.61195884339267,176.47306639250505
1,polygon,28,1.0,238.28839435991722,172.8672966734753
1,polygon,29,1.0,230.9021923698536,167.651488214572
1,polygon,30,1.0,222.76368706878534,163.68455304656385
1,polygon,31,1.0,213.9955035406257,161.5248486368823
1,polygon,32,1.0,204.8863007020414,161.42768163665767
1,polygon,33,1.0,195.86215246093747,161.33117214236384
1,polygon,34,1.0,186.8328242465758,161.28972016621094
1,polygon,35,1.0,177.88286422289994,160.18524711390955
1,polygon,36,1.0,169.0793217853449,158.04506997359167
1,polygon,37,1.0,160.1250323180077,156.9519913410147
1,polygon,38,1.0,151.38397774607938,154.8548972788555
1,polygon,39,1.0,142.4125746545849,155.81682020591535
1,polygon,40,1.0,133.45943498384,154.93857576976518
1,polygon,41,1.0,124.51549014186551,155.57341226394954
1,polygon,42,1.0,115.55785756394603,154.4638206596588
1,polygon,43,1.0,106.62488152115479,153.37794930533246
1,polygon,44,1.0,97.70382716027962,154.27992277815378
1,polygon,45,1.0,88.73492838360607,154.19225739965972
1,polygon,46,1.0,79.83419656895644,152.98455654538031
1,polygon,47,1.0,70.9075939694406,154.00953112005968
1,polygon,48,1.0,62.13504351147043,155.89914939155423
2,polygon,0,2.0,59.973437943349744,184.72638744262727
2,polygon,1,2.0,68.84028362546867,186.86907372900382
2,polygon,2,2.0,77.93560552425141,188.9405280442989
2,polygon,3,2.0,86.842133890443,190.00669621194808
2,polygon,4,2.0,95.11772831839447,194.2443700534923
2,polygon,5,2.0,104.03355541251261,195.23347481165132
2,polygon,6,2.0,113.14531834098223,194.36607008830288
2,polygon,7,2.0,122.38496053571298,195.46594451404354
2,polygon,8,2.0,131.37974258678656,197.67598630920554
2,polygon,9,2.0,140.51448634472203,198.72658125668758
2,polygon,10,2.0,148.689397091916,202.8167067155867
2,polygon,11,2.0,157.69440383622774,204.8736733044711
2,polygon,12,2.0,166.45451981779024,207.0011964210688
2,polygon,13,2.0,175.29427584047298,209.08781645725665
2,polygon,14,2.0,184.1983019320303,210.75676046724442
2,polygon,15,2.0,192.8314252192539,213.41532269020814
2,polygon,16,2.0,200.20930790274053,219.01446726078942
2,polygon,17,2.0,204.1953330095534,227.30673108540046
2,polygon,18,2.0,213.26820359564508,227.7332364800549
2,polygon,19,2.0,222.02728748596488,225.1383960286969
2,polygon,20,2.0,229.75497695090107,220.52814428508128
2,polygon,21,2.0,237.9893940079023,216.50780252156704
2,polygon,22,2.0,246.42731053317243,212.97387593720924
2,polygon,23,2.0,255.22365474825946,211.06247805828357
2,polygon,24,2.0,258.9354552900705,202.85499830332668
2,polygon,25,2.0,255.9290553788212,194.2600854675568
2,polygon,26,2.0,251.9170429648201,186.20122044464745
2,polygon,27,2.0,246.74227057959337,178.56295325502285
2,polygon,28,2.0,238.42337387501627,174.94642749183214
2,polygon,29,2.0,231.04392002013347,169.72107597048517
2,polygon,30,2.0,222.91054918656053,165.74362426791473
2,polygon,31,2.0,214.14516462176508,163.57258789052864
2,polygon,32,2.0,205.03609499136633,163.46364639727688
2,polygon,33,2.0,196.01207903749892,163.35547235115314
2,polygon,34,2.0,186.98281194724075,163.30234908153068
2,polygon,35,2.0,178.03428704457843,162.186308215304
2,polygon,36,2.0,169.23351835893848,160.03475338596976
2,polygon,37,2.0,160.28064928778147,158.93010133370078
2,polygon,38,2.0,151.5423127262904,156.82171031847597
2,polygon,39,2.0,142.56967374605813,157.77203598796862
2,polygon,40,2.0,133.6176767754116,156.88221943888115
2,polygon,41,2.0,124.67291881435187,157.50549444133915
2,polygon,42,2.0,115.71672798010641,156.38432510983995
2,polygon,43,2.0,106.78516299954728,155.28690787957666
2,polygon,44,2.0,97.86295019865952,156.17734922578526
2,polygon,45,2.0,88.8941722311444,156.07809070364343
2,polygon,46,2.0,79.99500892885028,154.85888575415987
2,polygon,47,2.0,71.06708890248132,155.87232092780553
2,polygon,48,2.0,62.292103248752085,157.75059820404698
3,polygon,0,3.0,59.91255357203182,185.47038108868895
3,polygon,1,3.0,68.7661174040727,187.66730264949052
3,polygon,2,3.0,77.84858919496676,189.79439211409826
3,polygon,3,3.0,86.74842451159851,190.91505862841817
3,polygon,4,3.0,94.9979244038658,195.20330934995155
3,polygon,5,3.0,103.90752999198496,196.24697081756437
3,polygon,6,3.0,113.02443174269918,195.43535693982182
3,polygon,7,3.0,122.25716832561552,196.5917681251384
3,polygon,8,3.0,131.2382538356716,198.8568270523496
3,polygon,9,3.0,140.36639559478067,199.96331758209897
3,polygon,10,3.0,148.5161168603969,204.1034063839104
3,polygon,11,3.0,157.50836387057856,206.2154555596556
3,polygon,12,3.0,166.25529281783955,208.39656092475198
3,polygon,13,3.0,175.0821106886677,210.5372514654899
3,polygon,14,3.0,183.975754087758,212.26066721261105
3,polygon,15,3.0,192.59244214236432,214.9720243922126
3,polygon,16,3.0,199.935913322734,220.6162252954975
3,polygon,17,3.0,203.87110544656028,228.9327328820792
3,polygon,18,3.0,212.94119534749186,229.4147668151746
3,polygon,19,3.0,221.71599858471188,226.87359076583505
3,polygon,20,3.0,229.4717633822539,222.31072784753422
3,polygon,21,3.0,237.73063534283963,218.3408656203606
3,polygon,22,3.0,246.19002553214995,214.85865511321742
3,polygon,23,3.0,254.99790493201337,213.00113690891405
3,polygon,24,3.0,258.7598752647026,204.81653145683626
3,polygon,25,3.0,255.80614254788352,196.2033769755539
3,polygon,26,3.0,251.84353493138565,188.12010474549487
3,polygon,27,3.0,246.71561457907316,180.45030502455427
3,polygon,28,3.0,238.41901107217103,176.78292568413903
3,polygon,29,3.0,231.07168070128395,171.51250120986484
3,polygon,30,3.0,222.96280887651827,167.4853383261194
3,polygon,31,3.0,214.21087779653405,165.2606882655718
3,polygon,32,3.0,205.10264566874548,165.0959907041914
3,polygon,33,3.0,196.07946092638042,164.9325812030641
3,polygon,34,3.0,187.05068817117075,164.82418930402227
3,polygon,35,3.0,178.10916238381947,163.65339395777778
3,polygon,36,3.0,169.32172859614397,161.44800848829829
3,polygon,37,3.0,160.37578900888582,160.28857515127993
3,polygon,38,3.0,151.65052196293956,158.12673484452816
3,polygon,39,3.0,142.67223398133473,159.02211971543593
3,polygon,40,3.0,133.7258514349008,158.07752319503365
3,polygon,41,3.0,124.77744588090069,158.64603419032827
3,polygon,42,3.0,115.82828569776068,157.47006355046605
3,polygon,43,3.0,106.90360551644692,156.31799530574503
3,polygon,44,3.0,97.97610933124118,157.15380564218526
3,polygon,45,3.0,89.00810696698791,156.99964961878547
3,polygon,46,3.0,80.11657333951246,155.72599427246274
3,polygon,47,3.0,71.18261717035882,156.684761197249
3,polygon,48,3.0,62.39629866835205,158.50929015862297
4,polygon,0,4.0,59.91055386419275,186.47697142081756
4,polygon,1,4.0,68.76458870277871,188.67199396043836
4,polygon,2,4.0,77.84751651690482,190.7971353077859
4,polygon,3,4.0,86.7475919967508,191.91589290106876
4,polygon,4,4.0,94.99801147150193,196.20237411692597
4,polygon,5,4.0,103.90784070606131,197.24412456968088
4,polygon,6,4.0,113.0245681667796,196.4305552575105
4,polygon,7,4.0,122.25755257200501,197.584986118113
4,polygon,8,4.0,131.23912370022373,199.84811867088723
4,polygon,9,4.0,140.36750257673697,200.95265131125709
4,polygon,10,4.0,148.5181116483884,205.09099201197702
4,polygon,11,4.0,157.51081145793734,207.20111242281283
4,polygon,12,4.0,166.25820802183446,209.38034163884424
4,polygon,13,4.0,175.08548483902362,211.51913889634466
4,polygon,14,4.0,183.97949768309343,213.24064703664737
4,polygon,15,4.0,192.59676708923115,215.9501559899109
4,polygon,16,4.0,199.9414487060455,221.59278168733152
4,polygon,17,4.0,203.87842451864157,229.90844503670593
4,polygon,18,4.0,212.94861760075153,230.38853354613036
4,polygon,19,4.0,221.72287558796577,227.84547547768773
4,polygon,20,4.0,229.47766153423538,223.28094915685924
4,polygon,21,4.0,237.73568182266757,219.3093156037817
4,polygon,22,4.0,246.19432492996273,215.825290751048
4,polygon,23,4.0,255.0018057144941,213.96588341752278
4,polygon,24,4.0,258.76202047259943,205.7804712615503
4,polygon,25,4.0,255.80644041765626,197.16795051442503
4,polygon,26,4.0,251.84209913887364,189.0855283964637
4,polygon,27,4.0,246.71253383538652,181.4168287220559
4,polygon,28,4.0,238.41514391566454,177.7512289761287
4,polygon,29,4.0,231.06668327845037,172.48238052686565
4,polygon,30,4.0,222.95694786780405,168.4569569799572
4,polygon,31,4.0,214.20453983154584,166.23418414236653
4,polygon,32,4.0,205.09627258785005,166.07144017835355
4,polygon,33,4.0,196.0730530038931,165.909966033041
4,polygon,34,4.0,187.04425720775754,165.80351068710215
4,polygon,35,4.0,178.10248050618915,164.63463320509436
4,polygon,36,4.0,169.3145738950526,162.43113257298313
4,polygon,37,4.0,160.36838583067745,161.273618046641
4,polygon,38,4.0,151.64265529969325,159.11364924232387
4,polygon,39,4.0,142.66455957264995,160.01095981493899
4,polygon,40,4.0,133.71797462872368,159.06828219527998
4,polygon,41,4.0,124.76969121853735,159.638712490421
4,polygon,42,4.0,115.82027901132483,158.46466135238998
4,polygon,43,4.0,106.89535193211849,157.31450735831845
4,polygon,44,4.0,97.96803522236766,158.15223250367754
4,polygon,45,4.0,89.0,157.99999999999997
4,polygon,46,4.0,80.10819339506767,156.72825179763245
4,polygon,47,4.0,71.17444307405594,157.68893491408917
4,polygon,48,4.0,62.38851611113528,159.5153483809205
5,polygon,0,5.0,59.90985191768618,187.48181576440416
5,polygon,1,5.0,68.76358065458604,189.67807265414427
5,polygon,2,5.0,77.84621210717901,191.80448026304725
5,polygon,3,5.0,86.7461315306895,192.92447863559278
5,polygon,4,5.0,94.99595333217276,197.21211002915035
5,polygon,5,5.0,103.90563724613219,198.2551026217208
5,polygon,6,5.0,113.02247804074976,197.4428043117894
5,polygon,7,5.0,122.25530141307154,198.59852236328624
5,polygon,8,5.0,131.23655694291355,200.86290704579068
5,polygon,9,5.0,140.36478174402222,201.96871229412324
5,polygon,10,5.0,148.51481379615456,206.1081892590716
5,polygon,11,5.0,157.5072193391676,208.21956335261234
5,polygon,12,5.0,166.2543120042165,210.4000120521079
5,polygon,13,5.0,175.08129055853956,212.54003992984624
5,polygon,14,5.0,183.97506331480582,214.26278799834117
5,polygon,15,5.0,192.59195489523782,216.9734982884409
5,polygon,16,5.0,199.93584978281964,222.6171478783527
5,polygon,17,5.0,203.87166624192636,230.93336001425448
5,polygon,18,5.0,212.94179230510133,231.41471302582826
5,polygon,19,5.0,221.71640474351915,228.87287823158462
5,polygon,20,5.0,229.4718269707416,224.3094330764961
5,polygon,21,5.0,237.73040087801613,220.33895084102733
5,polygon,22,5.0,246.18952962299792,216.856105270681
5,polygon,23,5.0,254.9972695483096,214.99792583641548
5,polygon,24,5.0,258.7586254263357,206.8130379844621
5,polygon,25,5.0,255.80424610125547,198.2001052734525
5,polygon,26,5.0,251.84103165926578,190.1171305515834
5,polygon,27,5.0,246.7125355254265,182.4477158213581
5,polygon,28,5.0,238.41565672020758,178.78095934338546
5,polygon,29,5.0,231.06793070269086,173.51108647115262
5,polygon,30,5.0,222.95875656899767,169.48453235725609
5,polygon,31,5.0,214.20665850220243,167.26053933795782
5,polygon,32,5.0,205.09841403571704,167.09652556066172
5,polygon,33,5.0,196.07521705111424,166.93379345884043
5,polygon,34,5.0,187.04643618402693,166.82607937845927
5,polygon,35,5.0,178.10482252658537,165.65595530396513
5,polygon,36,5.0,169.31722319845233,163.4512295409806
5,polygon,37,5.0,160.37119659409814,162.2924678070384
5,polygon,38,5.0,151.64576727659136,160.13128253960616
5,polygon,39,5.0,142.6675465396444,161.0273414362953
5,polygon,40,5.0,133.7210931045909,160.08341655161811
5,polygon,41,5.0,124.77273025571499,160.65259933024745
5,polygon,42,5.0,115.82348181398068,159.47730053528826
5,polygon,43,5.0,106.89871516843158,158.32590229761223
5,polygon,44,5.0,97.97128175529299,159.16238284690186
5,polygon,45,5.0,89.00326784333411,159.00890008006743
5,polygon,46,5.0,80.11163862360397,157.7359122527163
5,polygon,47,5.0,71.17775445727334,158.6953498749768
5,polygon,48,5.0,62.391572953151346,160.52053844776148
6,polygon,0,6.0,60.076327894808664,187.71092968855544
6,polygon,1,6.0,68.93172921739892,189.90043289435437
6,polygon,2,6.0,78.01597991263658,192.01991224761682
6,polygon,3,6.0,86.91675100881093,193.13312201805138
6,polygon,4,6.0,95.16984073530881,197.41445974002855
6,polygon,5,6.0,104.08031758412035,198.45065630517308
6,polygon,6,6.0,113.19653615880038,197.6314045017698
6,polygon,7,6.0,122.43023835158465,198.78008002341116
6,polygon,8,6.0,131.4132183934454,201.0376137330621
6,polygon,9,6.0,140.54228397522132,202.13645624700544
6,polygon,10,6.0,148.6954709788891,206.2697156965616
6,polygon,11,6.0,157.68948432420984,208.37423035725627
6,polygon,12,6.0,166.4382375485143,210.54800671242867
6,polygon,13,6.0,175.26684580849695,212.68130132587115
6,polygon,14,6.0,184.16192997725258,214.39726530520173
6,polygon,15,6.0,192.7808866036661,217.1014024056046
6,polygon,16,6.0,200.12908396175288,222.73944891128082
6,polygon,17,6.0,204.07124233859057,231.05265664482292
6,polygon,18,6.0,213.14173290801673,231.52709141756603
6,polygon,19,6.0,221.91440404875723,228.97856466234396
6,polygon,20,6.0,229.6663433226325,224.40920550594714
6,polygon,21,6.0,237.92188640352683,220.43242532550133
6,polygon,22,6.0,246.37835620113867,216.94312869822284
6,polygon,23,6.0,255.18467626672225,215.07823183663592
6,polygon,24,6.0,258.93978815362084,206.8904774493153
6,polygon,25,6.0,255.9788403062834,198.27980065093365
6,polygon,26,6.0,252.00946185277388,190.19985116096868
6,polygon,27,6.0,246.87511748288182,182.53435034299477
6,polygon,28,6.0,238.57544432910572,178.87392324800527
6,polygon,29,6.0,231.223700934627,173.60965627341835
6,polygon,30,6.0,223.11145796767715,169.58928847831942
6,polygon,31,6.0,214.35766613032376,167.37197163380358
6,polygon,32,6.0,205.2492992142834,167.2149050772543
6,polygon,33,6.0,196.2259807329651,167.0590553271514
6,polygon,34,6.0,187.1971203349341,166.9582278415052
6,polygon,35,6.0,178.25461678435042,165.79492418533678
6,polygon,36,6.0,169.4653383917886,163.59690166956992
6,polygon,37,6.0,160.51843056202605,162.44496371655558
6,polygon,38,6.0,151.79135537184803,160.29043426445875
6,polygon,39,6.0,142.81382070161268,161.19334089994354
6,polygon,40,6.0,133.86664990476945,160.25624005926053
6,polygon,41,6.0,124.91872379420066,160.83224789812414
6,polygon,42,6.0,115.96858151460681,159.66377534630993
6,polygon,43,6.0,107.04293925385845,158.51918467171402
6,polygon,44,6.0,98.11614645019243,159.36247423988135
6,polygon,45,6.0,89.1480180802539,159.21583173203703
6,polygon,46,6.0,80.25542049510052,157.94962622807364
6,polygon,47,6.0,71.32227072373055,158.91587775365838
6,polygon,48,6.0,62.537483909794766,160.7477673200075
7,polygon,0,7.0,60.000000000003276,187.99999999999775
