index,shape-type,vertex-index,axis-0,axis-1,axis-2
0,polygon,0,0.0,267.0,261.0
0,polygon,1,0.0,262.8158158158158,262.24283820641057
0,polygon,2,0.0,258.9097776455134,264.0552307191355
0,polygon,3,0.0,255.45003212472784,266.6822327449093
0,polygon,4,0.0,251.87745890901758,269.11817824194515
0,polygon,5,0.0,248.90156621487012,272.09850237096947
0,polygon,6,0.0,245.80424069748508,275.19598355324814
0,polygon,7,0.0,242.76272284707994,278.222744583181
0,polygon,8,0.0,239.2782211656098,280.7610560322814
0,polygon,9,0.0,235.7045266054062,283.00961010810744
0,polygon,10,0.0,231.57407846552573,283.98257429193313
0,polygon,11,0.0,227.55112947643298,282.6558428336765
0,polygon,12,0.0,224.23568918766267,280.0271845995382
0,polygon,13,0.0,220.69849545342453,277.81891240552795
0,polygon,14,0.0,217.24627934643536,275.22874597568835
0,polygon,15,0.0,213.17506603207437,273.94296775427233
0,polygon,16,0.0,209.08572470978987,272.99177689528875
0,polygon,17,0.0,204.98696848756416,272.0016913010152
0,polygon,18,0.0,200.8872858132878,271.0175926445159
0,polygon,19,0.0,196.79491300864467,269.8229342837546
0,polygon,20,0.0,192.71780886220432,268.7508579036535
0,polygon,21,0.0,188.6636313745395,267.69280842819217
0,polygon,22,0.0,184.5279413236306,267.09897075020206
0,polygon,23,0.0,180.4377894014104,266.0010323842964
0,polygon,24,0.0,176.39967750285686,264.9152587316264
0,polygon,25,0.0,172.22071208231634,265.09117367248194
0,polygon,26,0.0,168.122122873568,263.997064879501
0,polygon,27,0.0,164.01752274412797,263.01144105642436
0,polygon,28,0.0,159.836500630296,262.9996190191452
0,polygon,29,0.0,155.60761020772836,263.0060222978541
0,polygon,30,0.0,151.59460908601247,261.8925348624155
0,polygon,31,0.0,147.41312949760737,262.0001007898383
0,polygon,32,0.0,143.254596324075,262.0978911870161
0,polygon,33,0.0,139.2090203723547,260.9972898700036
0,polygon,34,0.0,135.03684383086545,261.02189631041216
0,polygon,35,0.0,130.970198116991,259.99892119947407
0,polygon,36,0.0,126.91838144154121,259.01167722027543
0,polygon,37,0.0,122.7210400590693,258.75372742901993
0,polygon,38,0.0,118.6020274411351,258.00206315749085
0,polygon,39,0.0,114.43766032991037,257.99797194801175
0,polygon,40,0.0,110.31539542871903,257.2867586013989
0,polygon,41,0.0,106.14680240710754,257.0714456915282
0,polygon,42,0.0,102.12051738990951,255.99819938168557
0,polygon,43,0.0,97.94633732311773,256.00989439968237
0,polygon,44,0.0,93.89964752996285,254.99616604544144
0,polygon,45,0.0,89.73817276282486,254.98515782576467
0,polygon,46,0.0,85.67062810682773,254.09839141098718
0,polygon,47,0.0,81.73022254076187,252.7563870478222
0,polygon,48,0.0,77.64395421976339,252.00744083936868
0,polygon,49,0.0,77.84317717259762,246.81132053789335
0,polygon,50,0.0,78.18261009041339,243.07755844191996
0,polygon,51,0.0,78.69175946713705,239.51351280485443
0,polygon,52,0.0,79.20090884386069,236.11918362669678
0,polygon,53,0.0,79.54034176167644,232.38542153072336
0,polygon,54,0.0,79.87977467949221,229.66995818819726
0,polygon,55,0.0,80.21920759730799,226.95449484567115
0,polygon,56,0.0,80.8980734329395,223.22073274969773
0,polygon,57,0.0,83.27410385764986,222.37215045515833
0,polygon,58,0.0,88.36559762488632,222.7115833729741
0,polygon,59,0.0,93.62680785103066,222.54186691406622
0,polygon,60,0.0,98.88801807717502,221.69328461952682
0,polygon,61,0.0,104.48866122113512,221.86300107843468
0,polygon,62,0.0,114.67164875560806,221.35385170171105
0,polygon,63,0.0,120.78144127629182,221.69328461952682
0,polygon,64,0.0,128.5883983860544,221.86300107843468
0,polygon,65,0.0,134.69819090673815,222.03271753734256
0,polygon,66,0.0,142.16571509868496,222.20243399625045
0,polygon,67,0.0,147.76635824264505,222.20243399625045
0,polygon,68,0.0,154.7957373524945,222.95900798534146
0,polygon,69,0.0,159.7518634673484,223.23434832505555
0,polygon,70,0.0,163.88196856305998,223.50968866476967
0,polygon,71,0.0,168.7004245080568,223.50968866476967
0,polygon,72,0.0,172.5551892640543,223.92269917434083
0,polygon,73,0.0,176.40995402005177,223.92269917434083
0,polygon,74,0.0,179.43869775690692,224.19803951405493
0,polygon,75,0.0,183.70647302247556,224.74872019348314
0,polygon,76,0.0,187.14822726890188,225.4370710427684
0,polygon,77,0.0,191.9666832138987,226.67610257148186
0,polygon,78,0.0,195.5461076301821,226.81377274133894
0,polygon,79,0.0,200.77757408475009,226.95144291119598
0,polygon,80,0.0,205.32068969003282,226.53843240162482
0,polygon,81,0.0,207.93642291731683,225.9877517221966
0,polygon,82,0.0,211.10283682402905,225.57474121262544
0,polygon,83,0.0,214.54459107045534,224.6110500236261
0,polygon,84,0.0,217.8486751470246,224.33570968391197
0,polygon,85,0.0,221.29042939345095,223.64735883462671
0,polygon,86,0.0,224.73218363987723,223.50968866476967
0,polygon,87,0.0,228.44927822601767,223.50968866476967
0,polygon,88,0.0,232.30404298201515,223.50968866476967
0,polygon,89,0.0,235.3327867188703,223.64735883462671
0,polygon,90,0.0,238.2238602858684,223.78502900448376
0,polygon,91,0.0,241.25260402272357,223.50968866476967
0,polygon,92,0.0,244.41901792943577,224.06036934419788
0,polygon,93,0.0,248.27378268543328,224.88639036334018
0,polygon,94,0.0,253.6429193098583,227.22678325091007
0,polygon,95,0.0,258.3237050849981,230.3931971576223
0,polygon,96,0.0,262.5914803505667,234.52330225333387
