index,shape-type,vertex-index,axis-0,axis-1,axis-2
0,polygon,0,0.0,297.5318345644959,254.04735145224174
0,polygon,1,0.0,292.03019242753703,257.5220728019
0,polygon,2,0.0,284.21206939080594,260.9967941515582
0,polygon,3,0.0,279.5791075912616,264.76107561368804
0,polygon,4,0.0,274.3670255667742,267.3671166259317
0,polygon,5,0.0,271.1818643295875,270.26271775064697
0,polygon,6,0.0,270.8923042171159,277.7912806749065
0,polygon,7,0.0,270.31318399217287,281.84512224950777
0,polygon,8,0.0,269.4445036547583,286.47808404905214
0,polygon,9,0.0,271.7609845545305,292.2692862984826
0,polygon,10,0.0,276.1043862416033,298.9291688853276
0,polygon,11,0.0,276.9730665790179,304.720371134758
0,polygon,12,0.0,281.02690815361916,308.4846525968878
0,polygon,13,0.0,284.21206939080594,311.6698138340745
0,polygon,14,0.0,291.451072202594,309.35333293430233
0,polygon,15,0.0,300.1378755767396,305.00993124722953
0,polygon,16,0.0,308.2455587259422,305.8786115846441
0,polygon,17,0.0,314.03676097537266,305.58905147217257
0,polygon,18,0.0,321.5653238996322,307.03685203453017
0,polygon,19,0.0,332.56860817355005,309.35333293430233
0,polygon,20,0.0,348.4944143594837,315.1445351837328
0,polygon,21,0.0,364.1306604329459,323.2522183329354
0,polygon,22,0.0,385.84766886831,332.2285818195526
0,polygon,23,0.0,404.3795160664874,341.7840655311128
0,polygon,24,0.0,425.51740427690845,352.20822958008756
0,polygon,25,0.0,448.1030930496871,363.2115138540054
0,polygon,26,0.0,468.0827408102221,374.2147981279232
0,polygon,27,0.0,486.325027895928,384.0598419519549
0,polygon,28,0.0,492.69535037030147,378.2686397025245
0,polygon,29,0.0,496.74919194490275,371.6087571156795
0,polygon,30,0.0,502.8299543068047,364.659314416363
0,polygon,31,0.0,486.6145880083995,353.0769099175021
0,polygon,32,0.0,471.5574621598804,342.94230598099887
0,polygon,33,0.0,458.2376969861904,332.2285818195526
0,polygon,34,0.0,445.78661214991496,320.64617732069166
0,polygon,35,0.0,436.8102486632978,314.2758548463182
0,polygon,36,0.0,428.70256551409517,306.45773180958713
0,polygon,37,0.0,417.4097211277059,294.58576719825476
0,polygon,38,0.0,408.4333576410887,288.5050048363528
0,polygon,39,0.0,398.8778739295285,281.2660020245647
0,polygon,40,0.0,384.1103081934809,267.65667673840323
0,polygon,41,0.0,373.10702391956306,258.9698733642576
0,polygon,42,0.0,362.9724199830598,251.73087055246955
0,polygon,43,0.0,355.1542969463287,247.0979087529252
0,polygon,44,0.0,348.4944143594837,241.5962666159663
0,polygon,45,0.0,344.73013289735394,239.2797857161941
0,polygon,46,0.0,336.0433295232083,237.25286492889347
0,polygon,47,0.0,327.9356463740057,234.9363840291213
0,polygon,48,0.0,322.4340042370468,232.61990312934913
0,polygon,49,0.0,315.48456153773026,232.3303430168776
0,polygon,50,0.0,309.11423906335676,235.22594414159283
0,polygon,51,0.0,305.6395177136985,239.2797857161941
0,polygon,52,0.0,303.9021570388694,243.0440671783239
0,polygon,53,0.0,302.7439165889833,247.38746886539673
0,polygon,54,0.0,301.29611602662567,251.44131043999803
1,polygon,0,1.0,296.99066546640756,253.14859026217334
1,polygon,1,1.0,291.62191081511094,256.82530457730735
1,polygon,2,1.0,283.93827441876425,260.58807855457144
1,polygon,3,1.0,279.4483578796273,264.5218807145377
1,polygon,4,1.0,274.33669107316257,267.3197569175117
1,polygon,5,1.0,271.26130325138257,270.33169113425276
1,polygon,6,1.0,271.2516369351751,277.86581426342985
1,polygon,7,1.0,270.8235209076407,281.93837223279894
1,polygon,8,1.0,270.1275595775081,286.6004080961969
1,polygon,9,1.0,272.65759047788356,292.3015527966901
1,polygon,10,1.0,277.2454152784762,298.79547594721294
1,polygon,11,1.0,278.3286450881957,304.5504079365378
1,polygon,12,1.0,282.51953509299403,308.1614863635151
1,polygon,13,1.0,285.82082952786647,311.2261167275288
1,polygon,14,1.0,292.96877531901566,308.64229853832177
1,polygon,15,1.0,301.48821999645673,303.97917153336505
1,polygon,16,1.0,309.622578477429,304.54604337030224
1,polygon,17,1.0,315.399025382286,304.04153399684526
1,polygon,18,1.0,322.9761783425284,305.20864118557733
1,polygon,19,1.0,334.05792629364396,307.11473953550745
1,polygon,20,1.0,350.18788744618496,312.31028372098467
1,polygon,21,1.0,366.11454804272523,319.8314671092778
1,polygon,22,1.0,388.1500455933193,327.99482453887225
1,polygon,23,1.0,407.024095660003,336.85523444015837
1,polygon,24,1.0,428.53466006316603,346.4869078759412
1,polygon,25,1.0,451.5135404725178,356.64351445915497
