index,shape-type,vertex-index,axis-0,axis-1,axis-2
0,polygon,0,0.0,16.0,217.0
0,polygon,1,0.0,21.71475347733835,212.9898981338027
0,polygon,2,0.0,28.342050752797775,210.89783176206546
0,polygon,3,0.0,35.3863063043812,209.6359364201832
0,polygon,4,0.0,42.3318435533682,208.0285021627084
0,polygon,5,0.0,49.180045946013685,207.8538241229302
0,polygon,6,0.0,55.93227753435784,206.04146639304935
0,polygon,7,0.0,62.58988325459707,204.9713999672883
0,polygon,8,0.0,69.62306819071424,203.3553451511981
0,polygon,9,0.0,76.55064974941222,203.10522117675904
0,polygon,10,0.0,83.3742135669886,202.08048863049927
0,polygon,11,0.0,90.09532147138817,199.94921237293568
0,polygon,12,0.0,97.15685786423882,200.03210228135728
0,polygon,13,0.0,104.10529657712388,198.99455493513213
0,polygon,14,0.0,110.94244898429709,198.00256992465336
0,polygon,15,0.0,117.67009744901304,197.00141280025923
0,polygon,16,0.0,124.70373943436518,196.26516463457932
0,polygon,17,0.0,131.61768981436097,195.99982073400994
0,polygon,18,0.0,138.41398538308556,194.89280753489416
0,polygon,19,0.0,145.487607268075,195.00711670161388
0,polygon,20,0.0,152.4337765064881,194.0020780950383
0,polygon,21,0.0,159.2547895424072,193.77929347329922
0,polygon,22,0.0,165.952901442544,192.99997394050837
0,polygon,23,0.0,172.89573915284598,191.9796179779992
0,polygon,24,0.0,179.70653090068976,191.97235094256192
0,polygon,25,0.0,186.38778807074672,190.99944439756806
0,polygon,26,0.0,193.28693145271373,190.99999960865935
0,polygon,27,0.0,200.04795384605282,191.00063300606232
0,polygon,28,0.0,207.00490376520486,189.99692844921518
0,polygon,29,0.0,213.49129207821375,187.89854565102485
0,polygon,30,0.0,220.16564930179487,186.9138735652179
0,polygon,31,0.0,227.01085021807165,185.99996588829836
0,polygon,32,0.0,234.0095994122502,185.99987410498497
0,polygon,33,0.0,240.5499285544023,188.5481208912125
0,polygon,34,0.0,245.78326312542288,192.87745641049162
0,polygon,35,0.0,252.06437874423867,196.08682180165863
0,polygon,36,0.0,256.9684718221284,200.92808195330912
0,polygon,37,0.0,260.68372528682244,206.66808180990915
0,polygon,38,0.0,261.93608638385257,213.35806868232245
0,polygon,39,0.0,261.9141487115679,220.14371711699494
0,polygon,40,0.0,256.26791623085336,224.05396058897819
0,polygon,41,0.0,249.8065516192768,226.03967625976563
0,polygon,42,0.0,243.7553421701067,229.2583892560067
0,polygon,43,0.0,238.3193672168256,233.66733417872024
0,polygon,44,0.0,234.67731638873053,239.40997401407958
0,polygon,45,0.0,228.94388717961579,243.02426834244085
0,polygon,46,0.0,222.1498202486002,243.98093349539081
0,polygon,47,0.0,215.3542304064728,242.30120052898954
0,polygon,48,0.0,208.98187691037714,240.0020668635547
0,polygon,49,0.0,202.4089019974217,238.40217268137647
0,polygon,50,0.0,195.6678493748894,237.00062527908472
0,polygon,51,0.0,188.97711606408257,235.99899367018443
0,polygon,52,0.0,182.16917771529864,235.13513696613802
0,polygon,53,0.0,175.27551694591733,234.99997819667277
0,polygon,54,0.0,168.49243767186067,234.9980598565201
0,polygon,55,0.0,161.82909194391456,233.96158227549896
0,polygon,56,0.0,154.98994365815264,234.00011191464668
0,polygon,57,0.0,148.16859495751882,234.00000022993447
0,polygon,58,0.0,141.3915567664093,233.9999999999451
0,polygon,59,0.0,134.55235661440406,234.0
0,polygon,60,0.0,127.69511976376123,234.0
0,polygon,61,0.0,120.86196966736662,234.0
0,polygon,62,0.0,114.09262016815809,234.0
0,polygon,63,0.0,107.3198270641238,234.00000000000537
0,polygon,64,0.0,100.50061996253353,233.9999999486726
0,polygon,65,0.0,93.7062791245054,234.0003274243872
0,polygon,66,0.0,87.00307358900949,232.999475114185
0,polygon,67,0.0,80.22002005964733,233.00000462868582
0,polygon,68,0.0,73.47215026412566,232.99999994584962
0,polygon,69,0.0,66.67383186746757,233.00036633027565
0,polygon,70,0.0,59.97962550073961,232.00212393848486
0,polygon,71,0.0,53.2256220546937,232.0043714437176
0,polygon,72,0.0,46.47567506717396,232.00738745164466
0,polygon,73,0.0,39.793944799613556,231.04824824174042
0,polygon,74,0.0,33.352010788907776,228.99400225671425
0,polygon,75,0.0,26.69002559372919,227.89998261115414
0,polygon,76,0.0,20.007307745366123,226.99893901494602
0,polygon,77,0.0,15.22416197519618,222.2475705222285
1,polygon,0,1.0,14.94401162157618,218.84797966224167
1,polygon,1,1.0,20.65876509891453,214.83787779604438
1,polygon,2,1.0,27.286062374373955,212.74581142430713
1,polygon,3,1.0,34.33031792595738,211.48391608242488
1,polygon,4,1.0,41.27585517494438,209.87648182495008
1,polygon,5,1.0,48.124057567589865,209.70180378517188
1,polygon,6,1.0,54.87628915593402,207.88944605529102
1,polygon,7,1.0,61.53389487617325,206.81937962952998
1,polygon,8,1.0,68.56707981229042,205.20332481343976
1,polygon,9,1.0,75.4946613709884,204.95320083900071
1,polygon,10,1.0,82.31822518856478,203.92846829274094
1,polygon,11,1.0,89.03933309296436,201.79719203517735
1,polygon,12,1.0,96.100869485815,201.88008194359895
1,polygon,13,1.0,103.04930819870006,200.8425345973738
1,polygon,14,1.0,109.88646060587327,199.85054958689503
1,polygon,15,1.0,116.61410907058922,198.8493924625009
1,polygon,16,1.0,123.64775105594136,198.113144296821
1,polygon,17,1.0,130.56170143593715,197.8478003962516
1,polygon,18,1.0,137.35799700466174,196.74078719713583
1,polygon,19,1.0,144.4316188896512,196.85509636385555
1,polygon,20,1.0,151.37778812806428,195.85005775727998
1,polygon,21,1.0,158.19880116398338,195.6272731355409
1,polygon,22,1.0,164.89691306412018,194.84795360275004
1,polygon,23,1.0,171.83975077442216,193.82759764024087
1,polygon,24,1.0,178.65054252226594,193.8203306048036
1,polygon,25,1.0,185.3317996923229,192.84742405980973
1,polygon,26,1.0,192.2309430742899,192.84797927090102
1,polygon,27,1.0,198.991965467629,192.84861266830399
1,polygon,28,1.0,205.94891538678104,191.84490811145685
1,polygon,29,1.0,212.43530369978993,189.74652531326652
1,polygon,30,1.0,219.10966092337105,188.76185322745957
1,polygon,31,1.0,225.95486183964783,187.84794555054003
1,polygon,32,1.0,232.95361103382638,187.84785376722664
1,polygon,33,1.0,239.49394017597848,190.39610055345418
1,polygon,34,1.0,244.72727474699906,194.7254360727333
1,polygon,35,1.0,251.00839036581485,197.9348014639003
1,polygon,36,1.0,255.9124834437046,202.7760616155508
1,polygon,37,1.0,259.62773690839856,208.51606147215082
1,polygon,38,1.0,260.88009800542875,215.20604834456412
1,polygon,39,1.0,260.85816033314404,221.9916967792366
1,polygon,40,1.0,255.21192785242957,225.90194025121986
1,polygon,41,1.0,248.75056324085298,227.8876559220073
1,polygon,42,1.0,242.69935379168288,231.10636891824836
1,polygon,43,1.0,237.2633788384018,235.5153138409619
1,polygon,44,1.0,233.6213280103067,241.25795367632125
1,polygon,45,1.0,227.88789880119197,244.87224800468252
1,polygon,46,1.0,221.0938318701764,245.82891315763248
1,polygon,47,1.0,214.29824202804897,244.1491801912312
1,polygon,48,1.0,207.92588853195332,241.85004652579636
1,polygon,49,1.0,201.3529136189979,240.25015234361814
1,polygon,50,1.0,194.6118609964656,238.84860494132639
1,polygon,51,1.0,187.92112768565875,237.8469733324261
1,polygon,52,1.0,181.11318933687483,236.9831166283797
1,polygon,53,1.0,174.2195285674935,236.84795785891444
1,polygon,54,1.0,167.43644929343685,236.84603951876176
1,polygon,55,1.0,160.77310356549074,235.80956193774063
1,polygon,56,1.0,153.93395527972882,235.84809157688835
1,polygon,57,1.0,147.112606579095,235.84797989217614
1,polygon,58,1.0,140.3355683879855,235.84797966218676
1,polygon,59,1.0,133.49636823598024,235.84797966224167
1,polygon,60,1.0,126.63913138533741,235.84797966224167
1,polygon,61,1.0,119.8059812889428,235.84797966224167
1,polygon,62,1.0,113.03663178973427,235.84797966224167
1,polygon,63,1.0,106.26383868569998,235.84797966224704
1,polygon,64,1.0,99.44463158410971,235.84797961091428
1,polygon,65,1.0,92.65029074608158,235.84830708662886
1,polygon,66,1.0,85.94708521058567,234.84745477642667
1,polygon,67,1.0,79.1640316812235,234.84798429092749
1,polygon,68,1.0,72.41616188570184,234.8479796080913
1,polygon,69,1.0,65.61784348904375,234.84834599251732
1,polygon,70,1.0,58.92363712231579,233.85010360072653
1,polygon,71,1.0,52.16963367626988,233.85235110595926
1,polygon,72,1.0,45.41968668875014,233.85536711388633
1,polygon,73,1.0,38.737956421189736,232.8962279039821
1,polygon,74,1.0,32.29602241048396,230.84198191895592
1,polygon,75,1.0,25.63403721530537,229.7479622733958
1,polygon,76,1.0,18.951319366942304,228.8469186771877
1,polygon,77,1.0,14.16817359677236,224.09555018447017
2,polygon,0,2.0,15.472005810788119,220.16796513527137
2,polygon,1,2.0,21.186759288126467,216.15786326907408
2,polygon,2,2.0,27.814056563585893,214.06579689733684
