index,shape-type,vertex-index,axis-0,axis-1,axis-2
0,polygon,0,0.0,82.0,216.71043988752842
0,polygon,1,0.0,87.5915915915916,215.70980090790428
0,polygon,2,0.0,93.10482254025797,214.72515705237558
0,polygon,3,0.0,98.54079099314725,214.71040468661639
0,polygon,4,0.0,103.900579707958,214.71043987051073
0,polygon,5,0.0,109.56273316579647,214.7102933910534
0,polygon,6,0.0,115.13986930444817,214.6022872999783
0,polygon,7,0.0,120.63326466023724,213.71003276690874
0,polygon,8,0.0,126.04417660227573,213.71043983810995
0,polygon,9,0.0,131.37384362025958,213.71043988781244
0,polygon,10,0.0,136.9734617404556,213.7104398875284
0,polygon,11,0.0,142.48339628715502,213.7104398874589
0,polygon,12,0.0,147.90508363390728,213.71043991343456
0,polygon,13,0.0,153.23993714928014,213.7105107257921
0,polygon,14,0.0,158.8174357163094,213.6284734085736
0,polygon,15,0.0,164.30002189531115,214.71106515792133
0,polygon,16,0.0,169.68931081200756,214.60550796895606
0,polygon,17,0.0,174.9868901074989,215.71256981297668
0,polygon,18,0.0,180.1943204059699,216.66808578486558
0,polygon,19,0.0,185.6142425608173,217.7109254582963
0,polygon,20,0.0,190.9365084606224,218.72229300155772
0,polygon,21,0.0,196.4532315229329,218.71047807066228
0,polygon,22,0.0,201.86503192439864,218.7107837199531
0,polygon,23,0.0,207.17390519110177,217.63095664467585
0,polygon,24,0.0,212.6559090911798,217.7105454127851
0,polygon,25,0.0,218.02816316342845,217.71079246875914
0,polygon,26,0.0,223.29286460159804,216.80149456051063
0,polygon,27,0.0,228.45216661157605,215.61655017017875
0,polygon,28,0.0,233.76097992604744,215.65851234971024
0,polygon,29,0.0,239.20568307081916,215.88088957159735
0,polygon,30,0.0,244.53048284301374,216.71041461034386
0,polygon,31,0.0,249.9747259828818,217.69254916743589
0,polygon,32,0.0,255.0623739576392,219.75160502528638
0,polygon,33,0.0,260.03613708936365,221.7547544967946
0,polygon,34,0.0,263.26495926752415,225.95103251321268
0,polygon,35,0.0,267.0246206450041,229.85647193488907
0,polygon,36,0.0,269.9191120742371,234.54394618915717
0,polygon,37,0.0,272.5611297659944,239.33656816604244
0,polygon,38,0.0,273.99650899947056,244.62958150350659
0,polygon,39,0.0,271.39081456275864,249.3888683843538
0,polygon,40,0.0,267.6459060591201,253.14751014661948
0,polygon,41,0.0,262.8994801046389,255.75353686389525
0,polygon,42,0.0,258.27181113665057,258.3805722203437
0,polygon,43,0.0,254.3731598759532,262.2271236955186
0,polygon,44,0.0,251.6836230632313,266.9806831517307
0,polygon,45,0.0,247.4157968120834,270.28722646557645
0,polygon,46,0.0,242.72358922815243,272.9371338842292
0,polygon,47,0.0,238.16276770778404,275.7331886109057
0,polygon,48,0.0,233.09649286595203,273.74764539345756
0,polygon,49,0.0,228.19250110247836,271.7273236020638
0,polygon,50,0.0,223.7422758441457,268.66629497253786
0,polygon,51,0.0,218.70626017393033,266.80256362148
0,polygon,52,0.0,213.84668148915802,264.6303285051838
0,polygon,53,0.0,208.621435665257,263.78455929113056
0,polygon,54,0.0,203.4714282312127,262.17906483038394
0,polygon,55,0.0,198.28043725452503,260.9561725689213
0,polygon,56,0.0,193.07088846653798,259.6972199309073
0,polygon,57,0.0,187.86442112974044,258.64345156171146
0,polygon,58,0.0,182.46580145357723,258.81453559996237
0,polygon,59,0.0,177.23481459258383,257.70958891560394
0,polygon,60,0.0,171.97887866866037,256.7138927051444
0,polygon,61,0.0,166.63876359080018,256.78828174363554
0,polygon,62,0.0,161.43523424600735,255.71223770300378
0,polygon,63,0.0,156.13664543120214,255.69240333037015
0,polygon,64,0.0,150.8779582092272,254.71162753643688
0,polygon,65,0.0,145.5567901755014,254.71709119899566
0,polygon,66,0.0,140.3069971684543,253.7282845144801
0,polygon,67,0.0,134.99466908955137,253.71135408862438
0,polygon,68,0.0,129.76494580275718,252.71225050261862
0,polygon,69,0.0,124.43476642248191,252.71806297811827
0,polygon,70,0.0,119.23069467930836,251.72364409560655
0,polygon,71,0.0,113.92924945237478,251.72377085294784
0,polygon,72,0.0,108.7328779146237,250.71236215470176
0,polygon,73,0.0,103.4119745971008,250.7083739895117
0,polygon,74,0.0,98.20931357552281,249.66628129067905
0,polygon,75,0.0,92.90509911058075,249.7287959292333
0,polygon,76,0.0,87.69913820811425,248.71118964219554
0,polygon,77,0.0,82.5201383323857,247.60590136827497
1,polygon,0,1.0,81.04733437402732,219.377903640252
1,polygon,1,1.0,86.63892596561891,218.37726466062784
1,polygon,2,1.0,92.15215691428529,217.39262080509914
1,polygon,3,1.0,97.58812536717457,217.37786843933995
1,polygon,4,1.0,102.94791408198532,217.3779036232343
1,polygon,5,1.0,108.61006753982379,217.37775714377696
1,polygon,6,1.0,114.18720367847548,217.26975105270185
1,polygon,7,1.0,119.68059903426456,216.3774965196323
1,polygon,8,1.0,125.09151097630304,216.3779035908335
1,polygon,9,1.0,130.4211779942869,216.377903640536
1,polygon,10,1.0,136.02079611448292,216.37790364025196
1,polygon,11,1.0,141.53073066118233,216.37790364018247
1,polygon,12,1.0,146.9524180079346,216.37790366615812
1,polygon,13,1.0,152.28727152330745,216.37797447851565
1,polygon,14,1.0,157.86477009033672,216.29593716129716
1,polygon,15,1.0,163.34735626933846,217.3785289106449
1,polygon,16,1.0,168.73664518603488,217.27297172167962
1,polygon,17,1.0,174.03422448152622,218.38003356570024
1,polygon,18,1.0,179.24165477999722,219.33554953758915
1,polygon,19,1.0,184.66157693484462,220.37838921101985
1,polygon,20,1.0,189.98384283464972,221.38975675428128
1,polygon,21,1.0,195.5005658969602,221.37794182338584
1,polygon,22,1.0,200.91236629842595,221.37824747267666
1,polygon,23,1.0,206.22123956512908,220.2984203973994
1,polygon,24,1.0,211.70324346520712,220.37800916550867
1,polygon,25,1.0,217.07549753745576,220.3782562214827
1,polygon,26,1.0,222.34019897562536,219.4689583132342
1,polygon,27,1.0,227.49950098560336,218.28401392290232
1,polygon,28,1.0,232.80831430007476,218.3259761024338
1,polygon,29,1.0,238.25301744484648,218.5483533243209
1,polygon,30,1.0,243.57781721704106,219.37787836306742
1,polygon,31,1.0,249.02206035690912,220.36001292015945
1,polygon,32,1.0,254.10970833166652,222.41906877800994
1,polygon,33,1.0,259.08347146339094,224.42221824951815
1,polygon,34,1.0,262.31229364155143,228.61849626593624
1,polygon,35,1.0,266.07195501903146,232.52393568761264
1,polygon,36,1.0,268.96644644826443,237.21140994188073
1,polygon,37,1.0,271.6084641400217,242.004031918766
1,polygon,38,1.0,273.04384337349785,247.29704525623015
1,polygon,39,1.0,270.4381489367859,252.05633213707736
1,polygon,40,1.0,266.6932404331474,255.81497389934304
1,polygon,41,1.0,261.9468144786662,258.42100061661876
1,polygon,42,1.0,257.31914551067786,261.0480359730672
1,polygon,43,1.0,253.42049424998052,264.89458744824213
1,polygon,44,1.0,250.7309574372586,269.6481469044542
1,polygon,45,1.0,246.46313118611073,272.95469021829996
1,polygon,46,1.0,241.77092360217975,275.60459763695263
1,polygon,47,1.0,237.21010208181136,278.40065236362915
1,polygon,48,1.0,232.14382723997934,276.415109146181
1,polygon,49,1.0,227.23983547650568,274.3947873547873
1,polygon,50,1.0,222.789610218173,271.33375872526136
1,polygon,51,1.0,217.75359454795765,269.4700273742034
1,polygon,52,1.0,212.89401586318533,267.29779225790725
1,polygon,53,1.0,207.6687700392843,266.452023043854
1,polygon,54,1.0,202.51876260524003,264.8465285831074
1,polygon,55,1.0,197.32777162855234,263.6236363216448
1,polygon,56,1.0,192.1182228405653,262.36468368363074
1,polygon,57,1.0,186.91175550376775,261.3109153144349
1,polygon,58,1.0,181.51313582760454,261.4819993526858
1,polygon,59,1.0,176.28214896661115,260.3770526683274
1,polygon,60,1.0,171.0262130426877,259.38135645786787
1,polygon,61,1.0,165.6860979648275,259.45574549635904
1,polygon,62,1.0,160.48256862003467,258.37970145572723
1,polygon,63,1.0,155.18397980522946,258.35986708309366
1,polygon,64,1.0,149.9252925832545,257.3790912891604
1,polygon,65,1.0,144.6041245495287,257.38455495171917
1,polygon,66,1.0,139.35433154248162,256.39574826720366
1,polygon,67,1.0,134.04200346357868,256.37881784134794
1,polygon,68,1.0,128.8122801767845,255.37971425534218
1,polygon,69,1.0,123.48210079650923,255.38552673084183
1,polygon,70,1.0,118.27802905333567,254.3911078483301
1,polygon,71,1.0,112.97658382640209,254.3912346056714
1,polygon,72,1.0,107.78021228865101,253.37982590742533
1,polygon,73,1.0,102.45930897112811,253.37583774223526
1,polygon,74,1.0,97.25664794955013,252.33374504340262
1,polygon,75,1.0,91.95243348460806,252.39625968195688
1,polygon,76,1.0,86.74647258214156,251.3786533949191
1,polygon,77,1.0,81.56747270641301,250.27336512099853
2,polygon,0,2.0,80.85680124883277,221.28323489219738
2,polygon,1,2.0,86.44839284042436,220.28259591257324
2,polygon,2,2.0,91.96162378909074,219.29795205704454
2,polygon,3,2.0,97.39759224198002,219.28319969128535
2,polygon,4,2.0,102.75738095679077,219.2832348751797
2,polygon,5,2.0,108.41953441462924,219.28308839572236
2,polygon,6,2.0,113.99667055328094,219.17508230464725
2,polygon,7,2.0,119.49006590907001,218.2828277715777
2,polygon,8,2.0,124.9009778511085,218.2832348427789
2,polygon,9,2.0,130.23064486909234,218.2832348924814
2,polygon,10,2.0,135.83026298928837,218.28323489219736
2,polygon,11,2.0,141.34019753598778,218.28323489212787
2,polygon,12,2.0,146.76188488274005,218.28323491810352
2,polygon,13,2.0,152.0967383981129,218.28330573046105
2,polygon,14,2.0,157.67423696514217,218.20126841324256
2,polygon,15,2.0,163.1568231441439,219.2838601625903
2,polygon,16,2.0,168.54611206084033,219.17830297362502
2,polygon,17,2.0,173.84369135633168,220.28536481764564
2,polygon,18,2.0,179.05112165480267,221.24088078953454
2,polygon,19,2.0,184.47104380965007,222.28372046296525
2,polygon,20,2.0,189.79330970945517,223.29508800622668
2,polygon,21,2.0,195.31003277176566,223.28327307533124
2,polygon,22,2.0,200.7218331732314,223.28357872462206
2,polygon,23,2.0,206.03070643993453,222.2037516493448
2,polygon,24,2.0,211.51271034001257,222.28334041745407
2,polygon,25,2.0,216.8849644122612,222.2835874734281
2,polygon,26,2.0,222.1496658504308,221.3742895651796
2,polygon,27,2.0,227.3089678604088,220.18934517484772
2,polygon,28,2.0,232.6177811748802,220.2313073543792
2,polygon,29,2.0,238.06248431965193,220.4536845762663
2,polygon,30,2.0,243.3872840918465,221.28320961501282
2,polygon,31,2.0,248.83152723171457,222.26534417210485
2,polygon,32,2.0,253.91917520647198,224.32440002995534
2,polygon,33,2.0,258.8929383381965,226.32754950146355
2,polygon,34,2.0,262.12176051635697,230.52382751788164
2,polygon,35,2.0,265.881421893837,234.42926693955803
2,polygon,36,2.0,268.77591332307,239.11674119382613
2,polygon,37,2.0,271.4179310148272,243.9093631707114
2,polygon,38,2.0,272.8533102483034,249.20237650817555
2,polygon,39,2.0,270.24761581159146,253.96166338902276
2,polygon,40,2.0,266.50270730795296,257.72030515128836
2,polygon,41,2.0,261.75628135347176,260.3263318685641
2,polygon,42,2.0,257.1286123854834,262.9533672250126
2,polygon,43,2.0,253.22996112478597,266.7999187001875
2,polygon,44,2.0,250.54042431206406,271.5534781563996
2,polygon,45,2.0,246.27259806091618,274.86002147024533
2,polygon,46,2.0,241.5803904769852,277.509928888898
2,polygon,47,2.0,237.0195689566168,280.3059836155745
2,polygon,48,2.0,231.9532941147848,278.3204403981264
2,polygon,49,2.0,227.04930235131113,276.30011860673267
2,polygon,50,2.0,222.59907709297846,273.23908997720673
2,polygon,51,2.0,217.5630614227631,271.3753586261488
2,polygon,52,2.0,212.70348273799078,269.2031235098526
2,polygon,53,2.0,207.47823691408976,268.3573542957994
2,polygon,54,2.0,202.32822948004548,266.75185983505276
2,polygon,55,2.0,197.1372385033578,265.5289675735902
2,polygon,56,2.0,191.92768971537075,264.2700149355761
2,polygon,57,2.0,186.7212223785732,263.2162465663803
2,polygon,58,2.0,181.32260270241,263.3873306046312
2,polygon,59,2.0,176.0916158414166,262.28238392027276
2,polygon,60,2.0,170.83567991749314,261.28668770981324
2,polygon,61,2.0,165.49556483963295,261.3610767483044
2,polygon,62,2.0,160.29203549484012,260.2850327076726
2,polygon,63,2.0,154.9934466800349,260.26519833503903
2,polygon,64,2.0,149.73475945805995,259.28442254110576
2,polygon,65,2.0,144.41359142433416,259.28988620366454
2,polygon,66,2.0,139.16379841728707,258.30107951914897
2,polygon,67,2.0,133.85147033838413,258.2841490932933
2,polygon,68,2.0,128.62174705158995,257.28504550728746
2,polygon,69,2.0,123.29156767131468,257.2908579827871
2,polygon,70,2.0,118.08749592814112,256.2964391002755
2,polygon,71,2.0,112.78605070120754,256.29656585761677
2,polygon,72,2.0,107.58967916345647,255.28515715937073
2,polygon,73,2.0,102.26877584593356,255.28116899418066
2,polygon,74,2.0,97.06611482435558,254.239076295348
2,polygon,75,2.0,91.76190035941352,254.30159093390228
2,polygon,76,2.0,86.55593945694702,253.2839846468645
2,polygon,77,2.0,81.37693958121847,252.17869637294393
3,polygon,0,3.0,80.85680124883277,222.04536739297552
3,polygon,1,3.0,86.44839284042436,221.04472841335138
3,polygon,2,3.0,91.96162378909074,220.06008455782268
3,polygon,3,3.0,97.39759224198002,220.04533219206348
3,polygon,4,3.0,102.75738095679077,220.04536737595782
3,polygon,5,3.0,108.41953441462924,220.0452208965005
3,polygon,6,3.0,113.99667055328094,219.93721480542538
3,polygon,7,3.0,119.49006590907001,219.04496027235584
3,polygon,8,3.0,124.9009778511085,219.04536734355705
3,polygon,9,3.0,130.23064486909234,219.04536739325954
3,polygon,10,3.0,135.83026298928837,219.0453673929755
