index,shape-type,vertex-index,axis-0,axis-1,axis-2
0,polygon,0,0.0,300.0,233.0
0,polygon,1,0.0,297.0057701197288,236.99399399209346
0,polygon,2,0.0,293.50027971038566,240.49959188057954
0,polygon,3,0.0,290.0544457973474,243.94571374746576
0,polygon,4,0.0,286.66713132729933,247.40390851285446
0,polygon,5,0.0,282.7496748715815,250.08482104607603
0,polygon,6,0.0,278.2589011158348,251.58846616516198
0,polygon,7,0.0,276.993465177102,256.1563277621671
0,polygon,8,0.0,280.56676617276986,259.58255246844715
0,polygon,9,0.0,283.3646380568707,263.48755864820873
0,polygon,10,0.0,284.99975486907135,268.02928690012175
0,polygon,11,0.0,284.99378308367704,272.7932308431053
0,polygon,12,0.0,285.8820253794416,277.42365079987195
0,polygon,13,0.0,286.9825511189364,282.08502630230447
0,polygon,14,0.0,287.0672657458776,286.9232287533136
0,polygon,15,0.0,287.9205382397085,291.61117869849437
0,polygon,16,0.0,291.1291382474358,295.1227015769115
0,polygon,17,0.0,295.5616107917267,296.98426713807294
0,polygon,18,0.0,299.85748963177565,294.9602954094387
0,polygon,19,0.0,304.55717717068745,294.00107288028136
0,polygon,20,0.0,309.2217833988217,293.01195172464236
0,polygon,21,0.0,313.8431988284949,292.0086129765273
0,polygon,22,0.0,318.6542819584851,292.02868293912474
0,polygon,23,0.0,323.2727291273145,293.00300261648295
0,polygon,24,0.0,327.9279297045445,294.0133942702371
0,polygon,25,0.0,332.7059508890245,294.73914379505504
0,polygon,26,0.0,337.26874589402337,296.10171446893963
0,polygon,27,0.0,341.9164938390553,296.9408551503759
0,polygon,28,0.0,346.5252779311947,297.9867235184681
0,polygon,29,0.0,350.81582986449945,299.9606034099969
0,polygon,30,0.0,355.0624691807262,302.023292045912
0,polygon,31,0.0,359.5664123806247,303.61603170133446
0,polygon,32,0.0,363.8133738363848,305.86043430145526
0,polygon,33,0.0,368.0287868191846,308.0391801274296
0,polygon,34,0.0,372.38724534764685,309.88028402507854
0,polygon,35,0.0,376.6427809542658,311.9695006732064
0,polygon,36,0.0,380.54697604446596,314.6872670211743
0,polygon,37,0.0,384.77399195286154,316.8198273970638
0,polygon,38,0.0,389.30731801926464,318.3044590110276
0,polygon,39,0.0,393.5126354428774,320.4786912590189
0,polygon,40,0.0,398.0112315047799,322.00593685334513
0,polygon,41,0.0,402.33420669940097,323.8979423051681
0,polygon,42,0.0,406.7401579194042,325.67411886320843
0,polygon,43,0.0,410.45120749193774,328.58003873015826
0,polygon,44,0.0,414.6706608041932,330.6801733063811
0,polygon,45,0.0,419.17890508109303,332.09208723065865
0,polygon,46,0.0,423.62968433602003,333.6514741823821
0,polygon,47,0.0,427.7508207910751,335.94286066407244
0,polygon,48,0.0,431.9982609140581,337.99883918290834
0,polygon,49,0.0,453.9447153083216,305.691555009987
0,polygon,50,0.0,452.52493329113076,304.2717729927962
0,polygon,51,0.0,450.6040517384608,302.93550756485183
0,polygon,52,0.0,448.4326204180513,299.76187717348415
0,polygon,53,0.0,447.2215241677437,297.8067075345091
0,polygon,54,0.0,444.9068466865417,294.91336068300666
0,polygon,55,0.0,441.0490508845385,292.0200138315042
0,polygon,56,0.0,438.9117292439481,288.4036210359576
0,polygon,57,0.0,434.9029329601152,284.8124076983573
0,polygon,58,0.0,430.72710349778924,281.22119436075695
0,polygon,59,0.0,426.5512740354633,278.13108055863574
0,polygon,60,0.0,422.70951093012343,275.12448334576106
0,polygon,61,0.0,418.1160985215649,272.1178861328863
0,polygon,62,0.0,414.6084017732111,269.2783220985047
0,polygon,63,0.0,410.7666386678711,267.02337418884866
0,polygon,64,0.0,407.50949168725685,264.85194286843915
0,polygon,65,0.0,404.75344424212176,262.8475447265227
0,polygon,66,0.0,401.41278067226096,260.84314658460625
0,polygon,67,0.0,397.65453415616764,258.0035825502246
0,polygon,68,0.0,394.14683740781385,255.16401851584294
0,polygon,69,0.0,390.2215577132274,252.8255540169404
0,polygon,70,0.0,387.6325434465854,251.23873882125656
0,polygon,71,0.0,384.1248466982315,249.2343406793401
0,polygon,72,0.0,380.11605041439867,246.1442268772189
0,polygon,73,0.0,376.3578038983053,242.88707989660466
0,polygon,74,0.0,373.18417350693755,240.54861539770212
0,polygon,75,0.0,370.0105431155699,238.46070066653914
0,polygon,76,0.0,368.25669474139295,237.12443523859483
0,polygon,77,0.0,364.8325145822857,234.86948732893882
0,polygon,78,0.0,363.32921597584834,233.8672882579806
0,polygon,79,0.0,361.15778465543883,232.6980560085293
0,polygon,80,0.0,358.7358035672898,231.44530716983152
0,polygon,81,0.0,357.23250496085245,230.52662468811982
0,polygon,82,0.0,353.9753579802382,228.52222654620337
0,polygon,83,0.0,351.3863437135961,227.2694777075056
0,polygon,84,0.0,349.0478792146936,226.1002454580543
0,polygon,85,0.0,346.37534835880496,224.6804634408635
